                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    145,                 1.1153,                 0.5595,                 1.0398,                0.97275,                0.94062,                 0.9764,                0.81251,                0.89603,                0.48269,                0.90108,               0.006436,               0.006436,               0.006436
                    146,                 1.1191,                0.56004,                 1.0351,                0.97336,                0.93999,                0.97648,                0.81254,                0.89554,                0.48298,                0.90095,              0.0064112,              0.0064112,              0.0064112
                    147,                 1.1163,                0.55857,                 1.0375,                0.97389,                0.93947,                0.97651,                0.81269,                0.89522,                0.48269,                0.90077,              0.0063865,              0.0063865,              0.0063865
                    148,                 1.1122,                0.55874,                  1.038,                 0.9734,                0.93991,                 0.9765,                0.81275,                0.89526,                0.48495,                0.90075,              0.0063618,              0.0063618,              0.0063618
                    149,                 1.1176,                0.56057,                 1.0369,                0.97302,                0.94024,                0.97643,                 0.8128,                0.89537,                0.48362,                0.90082,               0.006337,               0.006337,               0.006337
                    150,                 1.1161,                0.55795,                 1.0351,                0.97278,                0.94053,                0.97653,                0.81269,                0.89525,                0.48405,                0.90084,              0.0063122,              0.0063122,              0.0063122
                    151,                 1.1162,                0.55828,                  1.037,                0.97307,                0.94037,                0.97653,                0.81266,                0.89528,                0.48026,                0.90087,              0.0062875,              0.0062875,              0.0062875
                    152,                 1.1112,                0.55591,                 1.0417,                0.97315,                0.94072,                0.97656,                0.81283,                0.89514,                 0.4767,                0.90076,              0.0062628,              0.0062628,              0.0062628
                    153,                 1.1139,                0.55641,                 1.0346,                0.97318,                0.94089,                0.97662,                0.81274,                0.89513,                0.47717,                0.90078,               0.006238,               0.006238,               0.006238
                    154,                 1.1102,                 0.5554,                 1.0356,                0.97255,                0.94115,                0.97665,                0.81267,                0.89518,                0.48061,                0.90077,              0.0062132,              0.0062132,              0.0062132
                    155,                 1.1113,                0.55567,                 1.0372,                0.97268,                0.94123,                0.97665,                0.81262,                0.89512,                 0.4834,                0.90061,              0.0061885,              0.0061885,              0.0061885
                    156,                 1.1104,                0.55595,                 1.0351,                0.97282,                0.94092,                0.97653,                0.81269,                0.89551,                0.48234,                0.90059,              0.0061637,              0.0061637,              0.0061637
                    157,                 1.1079,                0.55253,                 1.0368,                0.97303,                0.94068,                0.97662,                0.81285,                0.89518,                0.48204,                0.90053,               0.006139,               0.006139,               0.006139
                    158,                 1.1136,                0.55435,                 1.0378,                0.97317,                0.94083,                0.97659,                0.81297,                0.89502,                0.48113,                0.90047,              0.0061142,              0.0061142,              0.0061142
                    159,                 1.1098,                0.55417,                 1.0346,                0.97303,                0.94109,                0.97668,                0.81315,                0.89457,                0.48161,                0.90025,              0.0060895,              0.0060895,              0.0060895
                    160,                 1.1097,                0.55445,                 1.0358,                0.97342,                0.94092,                0.97671,                0.81297,                0.89452,                0.47953,                0.90018,              0.0060647,              0.0060647,              0.0060647
                    161,                 1.1095,                0.55302,                 1.0358,                0.97334,                0.94106,                0.97675,                0.81294,                0.89436,                0.47802,                0.90032,                0.00604,                0.00604,                0.00604
                    162,                 1.1098,                0.55252,                 1.0337,                0.97365,                 0.9409,                0.97679,                0.81292,                0.89452,                0.47624,                0.90022,              0.0060152,              0.0060152,              0.0060152
                    163,                 1.1118,                0.55323,                 1.0378,                0.97353,                0.94097,                0.97678,                0.81292,                0.89441,                0.47884,                0.90011,              0.0059905,              0.0059905,              0.0059905
                    164,                 1.1117,                0.55288,                 1.0333,                0.97325,                0.94129,                0.97678,                0.81286,                0.89445,                0.47905,                0.90011,              0.0059658,              0.0059658,              0.0059658
                    165,                 1.1068,                0.55254,                 1.0323,                0.97334,                0.94108,                0.97684,                0.81298,                0.89463,                0.47427,                    0.9,               0.005941,               0.005941,               0.005941
                    166,                 1.1125,                0.55177,                 1.0351,                 0.9732,                0.94148,                0.97696,                0.81294,                0.89487,                0.47448,                0.89998,              0.0059163,              0.0059163,              0.0059163
                    167,                 1.1104,                0.55044,                 1.0367,                0.97373,                0.94113,                0.97698,                0.81308,                0.89461,                0.47421,                0.89994,              0.0058915,              0.0058915,              0.0058915
                    168,                 1.1142,                0.55362,                 1.0366,                 0.9735,                0.94142,                0.97705,                0.81334,                0.89429,                0.47535,                0.89982,              0.0058668,              0.0058668,              0.0058668
                    169,                 1.1087,                0.55071,                 1.0348,                0.97336,                0.94146,                  0.977,                0.81345,                0.89391,                0.47698,                0.89983,               0.005842,               0.005842,               0.005842
                    170,                 1.1072,                0.55074,                 1.0353,                0.97317,                0.94178,                0.97702,                0.81339,                0.89369,                0.47575,                0.89976,              0.0058173,              0.0058173,              0.0058173
                    171,                 1.1094,                0.55043,                 1.0362,                0.97378,                0.94146,                0.97712,                0.81333,                 0.8936,                0.47553,                0.89975,              0.0057925,              0.0057925,              0.0057925
                    172,                 1.1053,                0.54776,                 1.0342,                0.97386,                0.94126,                0.97714,                0.81319,                0.89365,                  0.478,                0.89974,              0.0057678,              0.0057678,              0.0057678
                    173,                 1.1062,                0.54751,                 1.0307,                0.97438,                0.94102,                0.97718,                0.81337,                0.89332,                0.47505,                0.89962,               0.005743,               0.005743,               0.005743
                    174,                 1.1089,                0.55152,                 1.0336,                0.97498,                0.94083,                0.97727,                0.81326,                0.89327,                0.47561,                0.89958,              0.0057183,              0.0057183,              0.0057183
                    175,                 1.1083,                0.54891,                 1.0358,                0.97497,                0.94068,                0.97725,                0.81326,                0.89307,                0.47811,                0.89949,              0.0056935,              0.0056935,              0.0056935
                    176,                 1.1062,                0.54774,                 1.0311,                0.97399,                0.94167,                0.97728,                0.81332,                0.89278,                0.48162,                0.89936,              0.0056688,              0.0056688,              0.0056688
                    177,                 1.1054,                0.54621,                 1.0349,                 0.9738,                0.94193,                0.97723,                0.81327,                0.89267,                0.47852,                0.89923,               0.005644,               0.005644,               0.005644
                    178,                 1.1026,                0.54619,                 1.0328,                 0.9732,                 0.9424,                0.97724,                0.81346,                0.89243,                0.47259,                0.89914,              0.0056193,              0.0056193,              0.0056193
                    179,                 1.1025,                 0.5444,                 1.0305,                0.97338,                0.94229,                0.97732,                0.81354,                0.89248,                0.46953,                0.89911,              0.0055945,              0.0055945,              0.0055945
                    180,                 1.1058,                0.54588,                 1.0327,                0.97353,                0.94208,                0.97737,                0.81361,                0.89227,                0.46776,                0.89909,              0.0055698,              0.0055698,              0.0055698
                    181,                 1.1042,                0.54755,                 1.0341,                0.97377,                0.94189,                0.97743,                0.81369,                0.89221,                0.46565,                0.89885,               0.005545,               0.005545,               0.005545
                    182,                 1.1028,                0.54609,                 1.0328,                0.97461,                0.94122,                0.97741,                0.81372,                0.89226,                0.46815,                0.89884,              0.0055202,              0.0055202,              0.0055202
                    183,                 1.1035,                0.54565,                 1.0314,                0.97396,                0.94182,                0.97742,                0.81377,                0.89268,                0.46803,                0.89891,              0.0054955,              0.0054955,              0.0054955
                    184,                 1.1056,                0.54834,                 1.0316,                0.97387,                0.94204,                0.97745,                0.81379,                0.89262,                0.46982,                0.89891,              0.0054707,              0.0054707,              0.0054707
                    185,                 1.1028,                0.54565,                 1.0307,                0.97421,                  0.942,                0.97754,                0.81381,                0.89272,                0.47253,                0.89888,               0.005446,               0.005446,               0.005446
                    186,                 1.1062,                0.54445,                 1.0302,                0.97389,                 0.9423,                0.97756,                0.81388,                0.89243,                 0.4726,                0.89876,              0.0054212,              0.0054212,              0.0054212
                    187,                 1.1048,                0.54536,                   1.03,                0.97379,                0.94231,                0.97747,                0.81396,                0.89257,                0.46813,                 0.8987,              0.0053965,              0.0053965,              0.0053965
                    188,                 1.1019,                0.54434,                 1.0307,                0.97408,                0.94232,                0.97744,                0.81408,                0.89226,                0.46301,                0.89867,              0.0053717,              0.0053717,              0.0053717
                    189,                 1.1015,                0.54401,                 1.0312,                0.97416,                0.94216,                0.97759,                0.81409,                0.89231,                0.45861,                0.89874,               0.005347,               0.005347,               0.005347
                    190,                 1.1036,                 0.5428,                 1.0327,                 0.9739,                0.94255,                0.97762,                0.81405,                0.89223,                0.45504,                0.89877,              0.0053223,              0.0053223,              0.0053223
                    191,                 1.1015,                0.54385,                 1.0306,                0.97388,                0.94249,                0.97768,                0.81385,                0.89223,                0.44825,                0.89869,              0.0052975,              0.0052975,              0.0052975
                    192,                 1.1011,                0.54372,                 1.0308,                0.97405,                0.94237,                0.97768,                0.81413,                0.89186,                0.44712,                0.89865,              0.0052727,              0.0052727,              0.0052727
                    193,                 1.1024,                 0.5425,                 1.0319,                0.97438,                0.94223,                0.97769,                0.81416,                0.89155,                0.44854,                0.89851,               0.005248,               0.005248,               0.005248
                    194,                 1.1025,                0.54133,                 1.0292,                0.97438,                0.94196,                0.97765,                0.81434,                0.89146,                0.44816,                0.89851,              0.0052233,              0.0052233,              0.0052233
                    195,                 1.0974,                0.53882,                 1.0267,                0.97432,                0.94209,                0.97777,                0.81425,                0.89138,                0.44729,                0.89853,              0.0051985,              0.0051985,              0.0051985
                    196,                 1.0961,                0.54014,                 1.0327,                0.97423,                 0.9422,                0.97778,                0.81412,                0.89152,                0.44656,                0.89852,              0.0051737,              0.0051737,              0.0051737
                    197,                 1.0947,                0.53908,                 1.0307,                0.97362,                0.94255,                0.97772,                0.81406,                0.89144,                0.44532,                0.89855,               0.005149,               0.005149,               0.005149
                    198,                 1.0963,                0.53895,                 1.0312,                0.97354,                 0.9426,                0.97786,                0.81394,                0.89154,                0.44563,                 0.8985,              0.0051243,              0.0051243,              0.0051243
                    199,                 1.0986,                0.53874,                 1.0292,                0.97361,                0.94276,                0.97786,                0.81412,                0.89147,                0.44907,                0.89844,              0.0050995,              0.0050995,              0.0050995
                    200,                 1.0957,                 0.5369,                 1.0273,                0.97366,                0.94288,                0.97785,                0.81412,                0.89129,                0.44844,                0.89848,              0.0050747,              0.0050747,              0.0050747
                    201,                 1.1002,                0.53883,                 1.0276,                0.97409,                0.94273,                0.97788,                0.81408,                0.89123,                0.44981,                0.89845,                0.00505,                0.00505,                0.00505
                    202,                 1.0963,                0.53878,                 1.0291,                0.97432,                0.94244,                0.97783,                0.81421,                0.89105,                0.45162,                0.89836,              0.0050253,              0.0050253,              0.0050253
                    203,                 1.0953,                0.53556,                 1.0272,                0.97426,                0.94262,                0.97789,                 0.8142,                 0.8913,                0.45251,                0.89824,              0.0050005,              0.0050005,              0.0050005
                    204,                 1.0894,                0.53484,                 1.0273,                0.97446,                 0.9423,                0.97784,                0.81413,                0.89139,                0.45242,                0.89829,              0.0049758,              0.0049758,              0.0049758
                    205,                 1.0981,                0.53662,                 1.0296,                0.97448,                0.94207,                0.97776,                 0.8142,                0.89115,                0.45121,                0.89822,               0.004951,               0.004951,               0.004951
                    206,                 1.0919,                 0.5368,                 1.0305,                0.97449,                0.94193,                0.97774,                0.81427,                 0.8911,                0.44722,                0.89825,              0.0049263,              0.0049263,              0.0049263
                    207,                 1.0956,                 0.5376,                 1.0267,                0.97428,                0.94237,                0.97784,                0.81451,                0.89085,                0.44304,                0.89806,              0.0049015,              0.0049015,              0.0049015
                    208,                 1.0918,                0.53398,                 1.0276,                 0.9744,                0.94232,                0.97782,                0.81452,                0.89065,                0.43951,                0.89792,              0.0048768,              0.0048768,              0.0048768
                    209,                 1.0931,                0.53497,                 1.0282,                0.97442,                0.94222,                0.97789,                0.81471,                0.89034,                0.43841,                0.89775,               0.004852,               0.004852,               0.004852
                    210,                 1.0914,                0.53303,                 1.0256,                0.97448,                0.94213,                0.97785,                0.81472,                0.89013,                0.43701,                0.89754,              0.0048272,              0.0048272,              0.0048272
                    211,                 1.0924,                0.53331,                   1.03,                 0.9739,                0.94244,                 0.9779,                0.81491,                0.88983,                0.43504,                0.89737,              0.0048025,              0.0048025,              0.0048025
                    212,                 1.0929,                 0.5325,                 1.0266,                0.97455,                0.94162,                0.97794,                 0.8151,                0.88958,                0.43288,                0.89712,              0.0047778,              0.0047778,              0.0047778
                    213,                 1.0877,                0.53179,                 1.0264,                0.97459,                0.94171,                0.97802,                0.81514,                0.88922,                0.43282,                0.89691,               0.004753,               0.004753,               0.004753
                    214,                 1.0922,                0.53329,                 1.0273,                0.97473,                0.94184,                0.97802,                0.81505,                0.88922,                 0.4342,                0.89678,              0.0047283,              0.0047283,              0.0047283
                    215,                 1.0897,                0.53159,                 1.0263,                 0.9742,                0.94236,                0.97805,                0.81506,                0.88908,                0.43439,                0.89678,              0.0047035,              0.0047035,              0.0047035
                    216,                  1.088,                 0.5304,                  1.025,                0.97486,                0.94183,                0.97802,                0.81509,                0.88882,                0.43537,                0.89663,              0.0046788,              0.0046788,              0.0046788
                    217,                 1.0903,                0.53306,                 1.0266,                0.97484,                0.94202,                0.97806,                0.81516,                0.88839,                0.43403,                0.89642,               0.004654,               0.004654,               0.004654
                    218,                 1.0917,                0.53098,                 1.0273,                 0.9742,                0.94248,                0.97799,                0.81514,                0.88842,                0.43335,                0.89636,              0.0046293,              0.0046293,              0.0046293
                    219,                 1.0888,                0.53092,                 1.0251,                0.97452,                0.94242,                0.97802,                0.81511,                0.88846,                0.43269,                0.89643,              0.0046045,              0.0046045,              0.0046045
                    220,                 1.0841,                0.52728,                 1.0254,                0.97333,                0.94379,                0.97814,                0.81508,                0.88832,                0.43392,                0.89637,              0.0045798,              0.0045798,              0.0045798
                    221,                 1.0906,                0.52984,                 1.0238,                0.97385,                0.94327,                0.97814,                0.81517,                0.88825,                0.43574,                0.89632,               0.004555,               0.004555,               0.004555
                    222,                 1.0863,                0.52825,                 1.0261,                0.97383,                0.94352,                0.97812,                0.81533,                0.88802,                0.43324,                0.89629,              0.0045303,              0.0045303,              0.0045303
                    223,                 1.0847,                 0.5277,                 1.0257,                0.97398,                0.94342,                0.97817,                 0.8153,                0.88774,                 0.4294,                0.89619,              0.0045055,              0.0045055,              0.0045055
                    224,                 1.0869,                0.52704,                 1.0254,                0.97363,                0.94415,                 0.9782,                0.81543,                0.88755,                0.42628,                0.89614,              0.0044808,              0.0044808,              0.0044808
                    225,                  1.085,                0.52761,                 1.0265,                0.97406,                0.94403,                0.97825,                0.81554,                0.88721,                0.42428,                0.89605,               0.004456,               0.004456,               0.004456
                    226,                 1.0786,                0.52549,                 1.0237,                0.97463,                0.94337,                0.97832,                0.81553,                0.88732,                0.42238,                0.89595,              0.0044313,              0.0044313,              0.0044313
                    227,                 1.0877,                0.52894,                 1.0264,                 0.9742,                0.94351,                0.97822,                0.81561,                0.88723,                0.41699,                0.89591,              0.0044065,              0.0044065,              0.0044065
                    228,                   1.09,                0.52918,                 1.0232,                0.97429,                0.94341,                0.97829,                0.81562,                0.88731,                0.41629,                0.89588,              0.0043818,              0.0043818,              0.0043818
                    229,                 1.0834,                0.52696,                 1.0228,                0.97426,                0.94361,                0.97836,                 0.8157,                 0.8874,                 0.4166,                0.89592,               0.004357,               0.004357,               0.004357
                    230,                  1.083,                0.52709,                 1.0229,                0.97478,                0.94281,                0.97836,                0.81565,                0.88692,                0.41561,                0.89588,              0.0043323,              0.0043323,              0.0043323
                    231,                 1.0788,                0.52283,                 1.0244,                0.97464,                0.94286,                0.97828,                0.81561,                0.88686,                0.41285,                0.89575,              0.0043075,              0.0043075,              0.0043075
                    232,                 1.0818,                 0.5246,                 1.0231,                0.97384,                 0.9436,                0.97833,                0.81569,                0.88712,                0.41297,                0.89578,              0.0042828,              0.0042828,              0.0042828
                    233,                 1.0819,                0.52467,                 1.0256,                 0.9748,                0.94288,                0.97835,                0.81571,                0.88715,                0.41075,                0.89586,               0.004258,               0.004258,               0.004258
                    234,                 1.0837,                0.52225,                 1.0207,                0.97435,                0.94333,                0.97832,                0.81568,                0.88696,                0.41037,                0.89585,              0.0042333,              0.0042333,              0.0042333
                    235,                 1.0796,                0.52379,                 1.0235,                0.97422,                0.94359,                0.97837,                0.81577,                0.88676,                0.40829,                0.89586,              0.0042085,              0.0042085,              0.0042085
                    236,                 1.0809,                  0.523,                 1.0249,                0.97505,                0.94295,                0.97852,                0.81576,                 0.8864,                0.40746,                0.89577,              0.0041837,              0.0041837,              0.0041837
                    237,                 1.0827,                0.52389,                 1.0236,                0.97516,                 0.9431,                0.97854,                0.81594,                0.88611,                0.40459,                0.89554,               0.004159,               0.004159,               0.004159
                    238,                 1.0812,                0.52314,                 1.0224,                0.97516,                0.94307,                0.97854,                0.81598,                0.88614,                0.40726,                0.89552,              0.0041342,              0.0041342,              0.0041342
                    239,                 1.0753,                0.52084,                 1.0196,                 0.9749,                0.94311,                 0.9785,                0.81598,                0.88573,                0.40559,                 0.8953,              0.0041095,              0.0041095,              0.0041095
                    240,                 1.0803,                0.52053,                 1.0236,                0.97443,                0.94372,                0.97849,                0.81599,                0.88595,                0.40438,                 0.8953,              0.0040847,              0.0040847,              0.0040847
                    241,                 1.0803,                0.52187,                 1.0197,                0.97477,                0.94349,                0.97849,                0.81596,                0.88598,                 0.4045,                0.89522,                0.00406,                0.00406,                0.00406
                    242,                  1.079,                0.51962,                 1.0229,                0.97488,                0.94343,                 0.9786,                0.81611,                0.88575,                0.40418,                 0.8951,              0.0040352,              0.0040352,              0.0040352
                    243,                 1.0802,                0.52049,                 1.0226,                0.97499,                0.94388,                0.97874,                0.81624,                0.88589,                0.40272,                0.89522,              0.0040105,              0.0040105,              0.0040105
                    244,                 1.0764,                0.51999,                 1.0192,                0.97428,                0.94442,                0.97873,                0.81618,                0.88594,                0.40346,                0.89526,              0.0039857,              0.0039857,              0.0039857
                    245,                 1.0755,                0.51974,                 1.0233,                0.97507,                 0.9436,                0.97871,                0.81624,                0.88598,                0.40208,                0.89522,               0.003961,               0.003961,               0.003961
                    246,                 1.0761,                0.52037,                 1.0218,                0.97536,                0.94349,                0.97878,                0.81629,                0.88601,                0.40114,                0.89542,              0.0039362,              0.0039362,              0.0039362
                    247,                 1.0787,                0.51927,                 1.0237,                0.97537,                0.94319,                 0.9789,                0.81642,                0.88607,                0.40154,                0.89547,              0.0039115,              0.0039115,              0.0039115
                    248,                 1.0801,                0.52206,                 1.0223,                0.97489,                0.94376,                0.97891,                0.81641,                0.88603,                0.40034,                0.89545,              0.0038867,              0.0038867,              0.0038867
                    249,                 1.0758,                0.51857,                 1.0224,                0.97514,                0.94365,                0.97897,                0.81628,                 0.8858,                0.39828,                0.89533,               0.003862,               0.003862,               0.003862
                    250,                  1.074,                 0.5171,                 1.0196,                 0.9755,                0.94366,                0.97896,                0.81635,                0.88581,                0.39697,                0.89531,              0.0038372,              0.0038372,              0.0038372
                    251,                 1.0756,                0.51743,                  1.022,                0.97577,                0.94363,                0.97898,                0.81643,                0.88574,                0.39633,                0.89514,              0.0038125,              0.0038125,              0.0038125
                    252,                 1.0738,                0.51505,                 1.0182,                0.97593,                0.94334,                0.97894,                 0.8166,                0.88554,                0.39586,                0.89506,              0.0037878,              0.0037878,              0.0037878
                    253,                 1.0772,                0.51658,                 1.0203,                0.97617,                0.94326,                0.97898,                0.81655,                0.88552,                0.39604,                0.89486,               0.003763,               0.003763,               0.003763
                    254,                 1.0714,                0.51577,                 1.0194,                0.97578,                0.94349,                0.97896,                 0.8167,                0.88546,                0.39747,                0.89481,              0.0037383,              0.0037383,              0.0037383
                    255,                 1.0769,                 0.5156,                 1.0215,                0.97617,                0.94331,                0.97891,                0.81676,                0.88529,                0.39544,                0.89471,              0.0037135,              0.0037135,              0.0037135
                    256,                 1.0724,                0.51405,                 1.0186,                0.97627,                0.94317,                0.97889,                0.81698,                0.88509,                0.39493,                0.89457,              0.0036888,              0.0036888,              0.0036888
                    257,                 1.0738,                0.51393,                 1.0196,                0.97644,                0.94302,                0.97893,                0.81704,                0.88507,                0.39486,                0.89439,               0.003664,               0.003664,               0.003664
                    258,                 1.0669,                0.50993,                 1.0173,                0.97568,                0.94382,                0.97901,                0.81716,                0.88503,                0.39485,                0.89435,              0.0036393,              0.0036393,              0.0036393
                    259,                 1.0693,                0.51385,                 1.0184,                0.97568,                0.94383,                0.97893,                 0.8172,                0.88482,                0.39639,                0.89443,              0.0036145,              0.0036145,              0.0036145
                    260,                 1.0712,                 0.5122,                 1.0194,                0.97605,                0.94369,                0.97897,                0.81737,                0.88473,                0.39652,                0.89438,              0.0035898,              0.0035898,              0.0035898
                    261,                 1.0705,                0.51276,                 1.0172,                0.97572,                0.94416,                0.97898,                0.81733,                0.88468,                0.39669,                0.89434,               0.003565,               0.003565,               0.003565
                    262,                 1.0665,                0.51027,                 1.0171,                0.97584,                0.94411,                0.97897,                0.81707,                0.88471,                0.39644,                0.89416,              0.0035403,              0.0035403,              0.0035403
                    263,                 1.0672,                0.50932,                 1.0171,                0.97546,                0.94452,                0.97894,                0.81726,                 0.8845,                0.39741,                0.89409,              0.0035155,              0.0035155,              0.0035155
                    264,                 1.0681,                0.50924,                 1.0166,                0.97537,                0.94492,                0.97902,                0.81717,                0.88444,                 0.3968,                0.89396,              0.0034908,              0.0034908,              0.0034908
                    265,                 1.0643,                0.50772,                 1.0164,                0.97552,                0.94469,                0.97905,                 0.8174,                0.88442,                0.39644,                 0.8939,               0.003466,               0.003466,               0.003466
                    266,                  1.068,                0.50854,                 1.0183,                0.97549,                0.94518,                0.97917,                0.81718,                0.88437,                0.39618,                0.89401,              0.0034413,              0.0034413,              0.0034413
                    267,                 1.0697,                0.50965,                 1.0186,                0.97522,                 0.9452,                0.97914,                0.81726,                0.88418,                0.39643,                0.89389,              0.0034165,              0.0034165,              0.0034165
                    268,                 1.0659,                 0.5071,                 1.0161,                0.97503,                0.94534,                0.97915,                0.81722,                0.88389,                0.39642,                0.89389,              0.0033918,              0.0033918,              0.0033918
                    269,                 1.0649,                0.50785,                 1.0177,                0.97565,                0.94478,                0.97919,                0.81757,                0.88377,                0.39483,                0.89381,               0.003367,               0.003367,               0.003367
                    270,                 1.0628,                0.50584,                 1.0164,                 0.9752,                0.94507,                0.97924,                 0.8176,                0.88361,                0.39232,                0.89375,              0.0033423,              0.0033423,              0.0033423
                    271,                 1.0639,                0.50722,                 1.0152,                0.97537,                0.94494,                0.97928,                0.81765,                0.88337,                0.39124,                0.89367,              0.0033175,              0.0033175,              0.0033175
                    272,                 1.0635,                0.50549,                 1.0186,                0.97627,                 0.9444,                0.97935,                0.81787,                0.88316,                0.38852,                0.89357,              0.0032928,              0.0032928,              0.0032928
                    273,                 1.0636,                0.50445,                 1.0151,                 0.9752,                0.94554,                0.97941,                 0.8178,                0.88306,                0.38782,                0.89356,               0.003268,               0.003268,               0.003268
                    274,                 1.0594,                0.50097,                 1.0147,                0.97518,                 0.9456,                 0.9794,                0.81796,                0.88278,                 0.3879,                0.89359,              0.0032433,              0.0032433,              0.0032433
                    275,                 1.0628,                0.50384,                 1.0152,                0.97499,                0.94598,                0.97947,                0.81803,                0.88251,                0.38632,                0.89344,              0.0032185,              0.0032185,              0.0032185
                    276,                  1.067,                0.50463,                 1.0167,                0.97607,                0.94507,                0.97952,                0.81818,                0.88246,                0.38581,                0.89344,              0.0031938,              0.0031938,              0.0031938
                    277,                 1.0594,                0.50241,                 1.0142,                 0.9757,                0.94551,                0.97944,                0.81837,                0.88222,                0.38558,                0.89321,               0.003169,               0.003169,               0.003169
                    278,                  1.061,                0.50441,                 1.0127,                0.97614,                0.94516,                0.97949,                 0.8185,                0.88208,                0.38623,                  0.893,              0.0031443,              0.0031443,              0.0031443
                    279,                 1.0587,                0.50239,                 1.0151,                0.97664,                0.94464,                 0.9794,                 0.8185,                 0.8819,                0.38438,                0.89294,              0.0031195,              0.0031195,              0.0031195
                    280,                  1.062,                0.50271,                 1.0119,                0.97639,                 0.9453,                0.97954,                0.81855,                0.88185,                 0.3844,                0.89288,              0.0030948,              0.0030948,              0.0030948
                    281,                 1.0589,                0.49983,                 1.0165,                0.97627,                0.94539,                0.97954,                0.81855,                0.88139,                0.38608,                0.89279,                0.00307,                0.00307,                0.00307
                    282,                 1.0614,                0.50216,                 1.0137,                0.97592,                0.94561,                0.97967,                0.81874,                 0.8809,                0.38712,                0.89242,              0.0030452,              0.0030452,              0.0030452
                    283,                 1.0537,                0.49857,                 1.0118,                0.97587,                0.94569,                0.97966,                0.81875,                0.88064,                 0.3881,                0.89225,              0.0030205,              0.0030205,              0.0030205
                    284,                  1.054,                0.49914,                 1.0146,                0.97627,                0.94527,                 0.9796,                0.81881,                 0.8802,                0.38676,                0.89219,              0.0029957,              0.0029957,              0.0029957
                    285,                 1.0557,                0.49893,                 1.0126,                0.97683,                0.94493,                0.97966,                0.81887,                0.87984,                0.38676,                 0.8921,               0.002971,               0.002971,               0.002971
                    286,                 1.0559,                0.49768,                 1.0104,                0.97619,                0.94578,                0.97975,                0.81889,                0.87938,                0.38599,                0.89194,              0.0029462,              0.0029462,              0.0029462
                    287,                 1.0578,                0.49824,                 1.0128,                 0.9753,                0.94653,                0.97975,                0.81898,                 0.8793,                0.38402,                0.89197,              0.0029215,              0.0029215,              0.0029215
                    288,                 1.0553,                0.49769,                 1.0125,                0.97532,                0.94653,                0.97962,                0.81895,                0.87895,                0.38168,                0.89185,              0.0028967,              0.0028967,              0.0028967
                    289,                 1.0549,                0.49787,                 1.0111,                0.97548,                0.94665,                0.97964,                0.81901,                 0.8786,                0.38135,                0.89173,               0.002872,               0.002872,               0.002872
                    290,                 1.0571,                0.49623,                 1.0145,                  0.976,                0.94634,                 0.9796,                0.81903,                0.87844,                0.38365,                0.89168,              0.0028472,              0.0028472,              0.0028472
                    291,                 1.0519,                0.49453,                 1.0125,                0.97589,                0.94663,                0.97963,                0.81914,                0.87874,                0.38381,                0.89161,              0.0028225,              0.0028225,              0.0028225
                    292,                 1.0502,                0.49355,                 1.0149,                0.97511,                0.94739,                0.97973,                0.81916,                 0.8785,                0.38221,                 0.8917,              0.0027977,              0.0027977,              0.0027977
                    293,                 1.0541,                0.49554,                 1.0112,                0.97547,                0.94704,                0.97973,                0.81918,                0.87834,                0.38071,                0.89171,               0.002773,               0.002773,               0.002773
                    294,                  1.054,                0.49272,                 1.0112,                0.97571,                0.94698,                0.97971,                0.81923,                0.87852,                0.37931,                0.89159,              0.0027482,              0.0027482,              0.0027482
                    295,                 1.0499,                0.49051,                 1.0121,                0.97612,                0.94651,                 0.9797,                0.81929,                0.87828,                0.37862,                0.89155,              0.0027235,              0.0027235,              0.0027235
                    296,                 1.0491,                0.49142,                 1.0139,                0.97609,                0.94649,                0.97983,                0.81931,                0.87828,                 0.3794,                0.89169,              0.0026987,              0.0026987,              0.0026987
                    297,                 1.0521,                0.49213,                 1.0098,                0.97613,                0.94663,                0.97979,                0.81928,                0.87841,                 0.3773,                 0.8917,               0.002674,               0.002674,               0.002674
                    298,                 1.0506,                0.49209,                 1.0097,                0.97623,                0.94667,                0.97985,                0.81937,                0.87827,                 0.3758,                0.89151,              0.0026492,              0.0026492,              0.0026492
                    299,                 1.0491,                0.49021,                   1.01,                0.97603,                0.94673,                 0.9799,                 0.8195,                0.87788,                0.37402,                0.89132,              0.0026245,              0.0026245,              0.0026245
                    300,                 1.0494,                0.49153,                 1.0088,                0.97583,                0.94715,                0.97992,                0.81968,                0.87761,                 0.3748,                0.89126,              0.0025997,              0.0025997,              0.0025997
                    301,                 1.0482,                0.48769,                  1.011,                0.97577,                0.94721,                0.97993,                0.81982,                0.87745,                0.37455,                0.89136,               0.002575,               0.002575,               0.002575
                    302,                 1.0458,                0.48751,                 1.0116,                0.97578,                0.94742,                0.97997,                0.81968,                0.87737,                0.37511,                 0.8915,              0.0025503,              0.0025503,              0.0025503
                    303,                 1.0454,                0.48584,                 1.0079,                0.97594,                0.94754,                0.98004,                 0.8199,                0.87712,                0.37568,                0.89137,              0.0025255,              0.0025255,              0.0025255
