                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    471,                0.83686,                0.38012,                 1.3834,                0.98511,                0.98029,                 0.9937,                0.85278,                0.69152,                0.26439,                 1.1974,               0.000694,               0.000694,               0.000694
                    472,                0.83678,                0.37976,                 1.3855,                0.98558,                0.98014,                 0.9937,                0.85278,                0.69105,                0.26301,                 1.1983,              0.0006742,              0.0006742,              0.0006742
                    473,                 0.8355,                0.37906,                 1.3822,                0.98625,                0.97925,                0.99371,                0.85295,                 0.6908,                0.26315,                 1.1974,              0.0006544,              0.0006544,              0.0006544
                    474,                0.83251,                0.37589,                 1.3814,                0.98624,                0.97915,                 0.9937,                0.85307,                0.69055,                0.25725,                 1.1964,              0.0006346,              0.0006346,              0.0006346
                    475,                0.83343,                0.37484,                 1.3819,                0.98577,                0.97982,                0.99372,                0.85299,                0.69075,                0.25039,                 1.1953,              0.0006148,              0.0006148,              0.0006148
                    476,                0.83128,                 0.3731,                 1.3786,                0.98569,                0.97978,                0.99373,                0.85328,                0.69012,                 0.2487,                 1.1944,               0.000595,               0.000595,               0.000595
                    477,                 0.8286,                0.37194,                 1.3761,                0.98614,                0.97951,                0.99374,                0.85339,                0.69034,                0.24792,                 1.1938,              0.0005752,              0.0005752,              0.0005752
                    478,                0.82659,                0.37089,                 1.3745,                0.98561,                0.97983,                0.99375,                0.85339,                0.69022,                0.24779,                 1.1936,              0.0005554,              0.0005554,              0.0005554
                    479,                0.82488,                0.36896,                 1.3734,                0.98643,                0.97895,                0.99374,                 0.8537,                0.69016,                0.24612,                  1.194,              0.0005356,              0.0005356,              0.0005356
                    480,                0.82169,                0.36601,                 1.3708,                0.98629,                0.97928,                0.99374,                0.85364,                 0.6906,                0.24728,                 1.1937,              0.0005158,              0.0005158,              0.0005158
                    481,                0.82203,                0.36529,                 1.3738,                0.98554,                0.97997,                0.99375,                 0.8538,                0.69036,                0.24603,                 1.1936,               0.000496,               0.000496,               0.000496
                    482,                0.82059,                0.36418,                 1.3715,                0.98525,                0.98028,                0.99374,                0.85455,                0.68989,                0.24369,                 1.1929,              0.0004762,              0.0004762,              0.0004762
                    483,                0.81808,                0.36216,                 1.3687,                0.98623,                0.97928,                0.99377,                0.85479,                0.68982,                0.24333,                 1.1932,              0.0004564,              0.0004564,              0.0004564
                    484,                0.81625,                0.35941,                 1.3665,                0.98605,                0.97975,                0.99377,                0.85489,                0.68953,                0.24277,                 1.1926,              0.0004366,              0.0004366,              0.0004366
                    485,                0.81267,                0.35798,                 1.3634,                 0.9859,                 0.9799,                0.99375,                0.85487,                0.68955,                0.24322,                 1.1925,              0.0004168,              0.0004168,              0.0004168
                    486,                0.81021,                0.35625,                 1.3628,                0.98674,                0.97937,                0.99376,                0.85478,                0.68968,                0.24105,                 1.1921,               0.000397,               0.000397,               0.000397
                    487,                 0.8081,                 0.3531,                 1.3609,                0.98676,                0.97931,                0.99378,                0.85485,                0.69036,                0.24176,                 1.1929,              0.0003772,              0.0003772,              0.0003772
                    488,                0.80694,                  0.352,                 1.3592,                0.98702,                0.97912,                 0.9938,                 0.8549,                0.69075,                0.24106,                 1.1923,              0.0003574,              0.0003574,              0.0003574
                    489,                0.80577,                0.35038,                 1.3552,                0.98652,                0.97938,                0.99379,                0.85501,                0.69058,                0.24193,                 1.1911,              0.0003376,              0.0003376,              0.0003376
                    490,                0.80115,                  0.348,                 1.3548,                 0.9864,                0.97983,                0.99382,                0.85528,                0.69049,                0.24298,                 1.1913,              0.0003178,              0.0003178,              0.0003178
                    491,                0.80099,                0.34655,                 1.3571,                 0.9868,                0.97955,                0.99382,                 0.8554,                0.69041,                0.24218,                 1.1917,               0.000298,               0.000298,               0.000298
                    492,                0.79658,                0.34395,                 1.3531,                0.98694,                0.97919,                0.99381,                 0.8555,                0.69029,                 0.2478,                 1.1925,              0.0002782,              0.0002782,              0.0002782
                    493,                0.79401,                0.34211,                 1.3544,                0.98727,                0.97905,                0.99381,                0.85573,                0.69087,                0.25161,                  1.194,              0.0002584,              0.0002584,              0.0002584
                    494,                0.79177,                0.33955,                 1.3534,                 0.9875,                0.97863,                0.99379,                0.85587,                0.69063,                0.25202,                 1.1947,              0.0002386,              0.0002386,              0.0002386
                    495,                0.78898,                0.33654,                 1.3512,                 0.9869,                0.97926,                0.99381,                0.85586,                0.69061,                0.25275,                 1.1955,              0.0002188,              0.0002188,              0.0002188
                    496,                0.78708,                0.33548,                 1.3503,                0.98666,                0.97935,                0.99382,                0.85623,                0.69064,                0.24686,                 1.1963,               0.000199,               0.000199,               0.000199
                    497,                0.78428,                0.33313,                 1.3434,                0.98693,                0.97903,                0.99382,                0.85646,                0.69066,                0.24296,                 1.1954,              0.0001792,              0.0001792,              0.0001792
                    498,                0.78098,                0.33051,                 1.3419,                 0.9866,                0.97936,                0.99381,                0.85666,                0.69015,                0.24149,                  1.195,              0.0001594,              0.0001594,              0.0001594
                    499,                0.77634,                0.32803,                 1.3395,                0.98667,                0.97912,                0.99381,                0.85683,                0.69027,                0.23927,                 1.1954,              0.0001396,              0.0001396,              0.0001396
                    500,                0.77608,                0.32535,                  1.338,                0.98682,                 0.9791,                 0.9938,                0.85696,                0.69049,                0.23894,                 1.1948,              0.0001198,              0.0001198,              0.0001198
