                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.45001,                0.28403,                0.83604,                0.96291,                0.90098,                0.95571,                0.87047,                0.48497,                0.39142,                0.83954,               0.004852,               0.004852,               0.004852
                    158,                0.44782,                0.28266,                0.83558,                 0.9657,                0.90061,                0.95575,                0.87059,                0.48504,                0.39019,                0.83994,               0.004819,               0.004819,               0.004819
                    159,                0.44854,                0.28432,                0.83572,                0.96558,                0.90081,                0.95602,                0.87017,                0.48467,                 0.3905,                0.83992,               0.004786,               0.004786,               0.004786
                    160,                0.44596,                0.28135,                0.83631,                0.96549,                0.90173,                0.95607,                0.87118,                0.48478,                 0.3896,                 0.8398,               0.004753,               0.004753,               0.004753
                    161,                0.44672,                0.28189,                0.83616,                0.96609,                0.90171,                0.95616,                0.87038,                0.48428,                0.38758,                 0.8397,                0.00472,                0.00472,                0.00472
                    162,                0.44833,                0.28151,                0.83478,                0.96534,                0.90244,                0.95619,                0.87179,                0.48367,                0.38658,                0.83957,               0.004687,               0.004687,               0.004687
                    163,                0.44274,                0.27839,                0.83357,                0.96584,                0.90244,                0.95629,                0.87293,                 0.4845,                0.38728,                0.84019,               0.004654,               0.004654,               0.004654
                    164,                0.45017,                 0.2812,                0.83531,                0.96422,                0.90207,                0.95641,                0.87357,                0.48415,                 0.3865,                0.83948,               0.004621,               0.004621,               0.004621
                    165,                0.44178,                0.27769,                0.83405,                0.96301,                0.90181,                0.95661,                0.87263,                0.48422,                0.38648,                0.83949,               0.004588,               0.004588,               0.004588
                    166,                0.44625,                0.28044,                0.83503,                0.96265,                0.90171,                 0.9564,                0.87372,                0.48409,                0.38579,                0.83939,               0.004555,               0.004555,               0.004555
                    167,                0.44214,                0.27876,                0.83499,                0.96339,                0.90197,                 0.9563,                0.87344,                0.48421,                 0.3874,                0.83931,               0.004522,               0.004522,               0.004522
                    168,                0.44176,                0.27901,                0.83432,                0.96312,                0.90189,                0.95626,                0.87182,                  0.484,                0.38828,                0.83899,               0.004489,               0.004489,               0.004489
                    169,                0.44348,                0.27812,                0.83519,                0.96282,                0.90163,                 0.9567,                 0.8719,                0.48404,                0.38955,                0.83878,               0.004456,               0.004456,               0.004456
                    170,                0.44247,                0.27676,                0.83432,                 0.9612,                0.90317,                0.95637,                0.87163,                0.48301,                0.39058,                0.83801,               0.004423,               0.004423,               0.004423
                    171,                0.44092,                0.27634,                0.83438,                0.96244,                0.90054,                0.95642,                0.87163,                0.48329,                0.39181,                0.83828,                0.00439,                0.00439,                0.00439
                    172,                0.43971,                0.27481,                0.83264,                0.96111,                0.90328,                0.95644,                0.87079,                0.48284,                0.39155,                0.83836,               0.004357,               0.004357,               0.004357
                    173,                0.43895,                0.27443,                0.83407,                0.96012,                0.90103,                 0.9563,                  0.871,                0.48372,                0.39236,                0.83934,               0.004324,               0.004324,               0.004324
                    174,                0.44534,                0.27865,                0.83525,                0.95952,                0.90137,                0.95648,                0.87152,                 0.4834,                 0.3935,                 0.8393,               0.004291,               0.004291,               0.004291
                    175,                0.44285,                0.27543,                0.83332,                0.96193,                0.89785,                0.95635,                0.87175,                0.48358,                0.39452,                0.83958,               0.004258,               0.004258,               0.004258
                    176,                0.43729,                 0.2735,                0.83389,                0.95884,                0.90346,                0.95663,                0.87226,                0.48371,                0.39509,                0.83952,               0.004225,               0.004225,               0.004225
                    177,                0.43963,                0.27675,                0.83374,                0.95857,                0.90224,                0.95674,                0.87088,                0.48332,                0.39425,                0.83962,               0.004192,               0.004192,               0.004192
                    178,                0.43736,                 0.2758,                0.83332,                0.95889,                0.90094,                0.95688,                0.87159,                0.48349,                0.39551,                 0.8398,               0.004159,               0.004159,               0.004159
                    179,                0.43967,                0.27517,                0.83236,                0.95875,                0.90079,                0.95684,                0.87151,                0.48355,                0.39804,                0.83991,               0.004126,               0.004126,               0.004126
                    180,                0.43753,                0.27484,                0.83246,                0.95838,                 0.9011,                0.95653,                0.87142,                0.48358,                0.39805,                0.83993,               0.004093,               0.004093,               0.004093
                    181,                0.43596,                0.27263,                0.83308,                0.95853,                0.90082,                0.95653,                0.87235,                 0.4845,                0.39824,                0.84047,                0.00406,                0.00406,                0.00406
                    182,                0.43628,                0.27362,                0.83157,                0.95758,                0.90061,                0.95676,                0.87163,                0.48529,                0.39953,                0.84077,               0.004027,               0.004027,               0.004027
                    183,                 0.4358,                0.27308,                0.83332,                0.96895,                0.89034,                0.95673,                0.87185,                0.48546,                0.40092,                0.84088,               0.003994,               0.003994,               0.003994
                    184,                0.43423,                0.27061,                0.83064,                0.96692,                0.89071,                0.95672,                0.87242,                0.48546,                0.40223,                0.84073,               0.003961,               0.003961,               0.003961
                    185,                0.43023,                0.26935,                0.83295,                0.96773,                0.89066,                0.95657,                0.87222,                0.48541,                0.40311,                0.84049,               0.003928,               0.003928,               0.003928
                    186,                0.43092,                0.27035,                0.83074,                0.96604,                0.89071,                0.95655,                0.87203,                0.48579,                0.40504,                0.84078,               0.003895,               0.003895,               0.003895
                    187,                0.43841,                0.27411,                0.83317,                0.95865,                0.89794,                0.95644,                 0.8724,                0.48527,                 0.4061,                0.84048,               0.003862,               0.003862,               0.003862
                    188,                0.43211,                0.27006,                0.83158,                0.95903,                0.89879,                0.95652,                0.87183,                0.48461,                0.40628,                0.84013,               0.003829,               0.003829,               0.003829
                    189,                0.43127,                 0.2703,                0.83223,                0.95942,                 0.8994,                0.95651,                0.87226,                0.48401,                0.40689,                0.84004,               0.003796,               0.003796,               0.003796
                    190,                0.43458,                 0.2708,                0.83266,                0.95857,                0.89667,                0.95605,                0.87147,                0.48403,                0.40683,                0.83973,               0.003763,               0.003763,               0.003763
                    191,                0.42809,                0.26795,                0.83145,                0.96412,                0.89068,                0.95609,                0.87139,                0.48367,                0.40614,                 0.8396,                0.00373,                0.00373,                0.00373
                    192,                0.43134,                0.27025,                0.83054,                0.95922,                 0.8967,                0.95643,                 0.8719,                0.48382,                0.40718,                0.83985,               0.003697,               0.003697,               0.003697
                    193,                0.42878,                0.26712,                0.83157,                0.95968,                0.89614,                0.95635,                0.87215,                 0.4838,                 0.4075,                0.83968,               0.003664,               0.003664,               0.003664
                    194,                 0.4299,                0.26846,                0.83129,                0.95599,                0.89845,                0.95605,                0.87201,                0.48427,                0.40799,                0.83978,               0.003631,               0.003631,               0.003631
                    195,                0.42799,                0.26629,                0.82944,                0.95406,                0.89897,                0.95597,                0.87191,                0.48483,                0.40741,                0.83984,               0.003598,               0.003598,               0.003598
                    196,                0.42166,                0.26273,                0.83014,                0.95508,                0.89829,                0.95656,                0.87236,                 0.4849,                0.40732,                0.83982,               0.003565,               0.003565,               0.003565
                    197,                 0.4276,                0.26774,                0.82897,                0.95674,                0.90049,                0.95657,                 0.8715,                0.48509,                0.40739,                0.83975,               0.003532,               0.003532,               0.003532
                    198,                0.42473,                0.26361,                0.82674,                 0.9563,                0.89838,                0.95662,                0.87184,                0.48521,                0.40777,                0.83963,               0.003499,               0.003499,               0.003499
                    199,                0.42424,                0.26488,                0.82854,                0.96504,                0.88815,                 0.9565,                0.87266,                0.48576,                0.40892,                0.83982,               0.003466,               0.003466,               0.003466
                    200,                 0.4218,                0.26215,                 0.8288,                0.95603,                0.89799,                0.95622,                0.87172,                0.48612,                0.40953,                 0.8398,               0.003433,               0.003433,               0.003433
                    201,                0.42267,                0.26158,                0.82822,                0.96675,                0.88472,                0.95651,                0.87263,                0.48602,                0.41032,                0.83963,                 0.0034,                 0.0034,                 0.0034
                    202,                0.41982,                0.26106,                0.82848,                 0.9742,                0.88186,                0.95651,                0.87219,                0.48555,                0.41029,                0.83951,               0.003367,               0.003367,               0.003367
                    203,                0.42379,                 0.2635,                0.82652,                0.97476,                0.88206,                0.95633,                0.87266,                0.48502,                0.40973,                0.83924,               0.003334,               0.003334,               0.003334
                    204,                0.41813,                0.25985,                0.82705,                0.95698,                0.89572,                0.95647,                0.87237,                0.48474,                0.40942,                0.83919,               0.003301,               0.003301,               0.003301
                    205,                0.42121,                 0.2606,                0.82727,                0.97404,                0.88275,                0.95665,                0.87279,                0.48443,                0.40843,                0.83888,               0.003268,               0.003268,               0.003268
                    206,                0.41903,                0.26178,                0.82694,                0.95653,                0.89573,                 0.9568,                0.87272,                0.48404,                0.40756,                0.83864,               0.003235,               0.003235,               0.003235
                    207,                0.41528,                0.25973,                0.82797,                0.95634,                0.89453,                0.95671,                0.87313,                0.48458,                0.40858,                0.83877,               0.003202,               0.003202,               0.003202
                    208,                0.41188,                0.25546,                0.82745,                0.95611,                0.89423,                0.95695,                0.87296,                0.48501,                 0.4085,                0.83881,               0.003169,               0.003169,               0.003169
                    209,                 0.4129,                 0.2559,                0.82781,                 0.9683,                0.88436,                0.95679,                0.87234,                 0.4848,                0.40887,                0.83874,               0.003136,               0.003136,               0.003136
                    210,                0.41408,                0.25663,                0.82735,                0.96734,                0.88778,                0.95703,                0.87297,                0.48432,                0.40743,                 0.8386,               0.003103,               0.003103,               0.003103
                    211,                0.41296,                0.25598,                0.82729,                0.96762,                0.88898,                0.95686,                0.87242,                0.48424,                0.40779,                0.83853,                0.00307,                0.00307,                0.00307
                    212,                0.41334,                0.25651,                0.82684,                 0.9669,                 0.8908,                0.95742,                0.87328,                0.48421,                0.40765,                 0.8386,               0.003037,               0.003037,               0.003037
                    213,                0.41307,                0.25603,                0.82459,                0.96686,                0.89035,                0.95752,                0.87353,                 0.4848,                0.40793,                 0.8388,               0.003004,               0.003004,               0.003004
                    214,                0.41435,                 0.2555,                0.82544,                0.96685,                0.88959,                0.95755,                0.87332,                0.48548,                0.40739,                0.83878,               0.002971,               0.002971,               0.002971
                    215,                0.40901,                0.25297,                0.82643,                0.96673,                 0.8905,                0.95754,                0.87369,                0.48527,                0.40831,                 0.8386,               0.002938,               0.002938,               0.002938
                    216,                0.41173,                0.25352,                0.82471,                0.96615,                0.89047,                0.95781,                 0.8738,                0.48527,                 0.4084,                0.83851,               0.002905,               0.002905,               0.002905
                    217,                0.41034,                0.25369,                0.82577,                0.96547,                0.89096,                0.95754,                0.87355,                0.48544,                0.40854,                0.83866,               0.002872,               0.002872,               0.002872
                    218,                0.40641,                0.25296,                0.82492,                0.96354,                 0.8933,                 0.9573,                0.87436,                0.48587,                0.41027,                0.83871,               0.002839,               0.002839,               0.002839
                    219,                0.40441,                0.25203,                0.82642,                0.96468,                0.89502,                0.95748,                0.87353,                0.48598,                0.41174,                0.83874,               0.002806,               0.002806,               0.002806
                    220,                0.41122,                0.25423,                0.82394,                0.96466,                0.89445,                0.95724,                0.87436,                0.48606,                0.41327,                0.83876,               0.002773,               0.002773,               0.002773
                    221,                0.40612,                0.25201,                0.82312,                0.96464,                0.89391,                0.95647,                0.87348,                 0.4861,                0.41299,                0.83877,                0.00274,                0.00274,                0.00274
                    222,                0.40178,                0.24901,                0.82474,                0.96282,                0.89157,                0.95623,                0.87322,                0.48615,                0.41255,                0.83877,               0.002707,               0.002707,               0.002707
                    223,                0.40508,                0.25182,                0.82387,                0.96467,                0.89203,                0.95619,                0.87322,                0.48664,                0.41356,                0.83878,               0.002674,               0.002674,               0.002674
                    224,                0.40561,                0.25083,                0.82421,                0.96496,                0.89196,                  0.956,                0.87311,                0.48647,                0.41449,                0.83872,               0.002641,               0.002641,               0.002641
                    225,                0.40272,                0.24978,                0.82445,                0.96179,                 0.8923,                0.95583,                0.87347,                0.48666,                0.41461,                0.83862,               0.002608,               0.002608,               0.002608
                    226,                0.39913,                0.24734,                0.82408,                0.96257,                 0.8923,                0.95579,                0.87287,                0.48633,                0.41378,                0.83857,               0.002575,               0.002575,               0.002575
                    227,                0.39919,                0.24645,                0.82363,                0.96277,                0.89221,                0.95585,                0.87377,                0.48657,                0.41526,                0.83875,               0.002542,               0.002542,               0.002542
                    228,                0.39915,                 0.2466,                0.82375,                0.96204,                0.89194,                0.95562,                 0.8732,                0.48709,                0.41621,                0.83891,               0.002509,               0.002509,               0.002509
                    229,                0.40345,                0.24856,                0.82456,                0.96216,                0.89069,                0.95534,                0.87297,                0.48621,                0.41633,                0.83841,               0.002476,               0.002476,               0.002476
                    230,                0.39739,                 0.2443,                0.82265,                0.96193,                0.89064,                 0.9553,                0.87344,                0.48583,                0.41502,                0.83832,               0.002443,               0.002443,               0.002443
                    231,                0.39355,                0.24351,                0.82275,                0.96179,                0.89129,                0.95552,                0.87393,                0.48645,                0.41505,                0.83856,                0.00241,                0.00241,                0.00241
                    232,                0.39251,                0.24347,                0.82213,                 0.9594,                0.89107,                0.95543,                0.87453,                0.48665,                0.41525,                0.83847,               0.002377,               0.002377,               0.002377
                    233,                0.39172,                0.24368,                0.82132,                0.96144,                0.89149,                0.95564,                0.87451,                0.48691,                0.41561,                0.83855,               0.002344,               0.002344,               0.002344
                    234,                0.39594,                0.24426,                 0.8218,                0.96564,                0.88559,                0.95529,                0.87443,                0.48662,                0.41659,                0.83844,               0.002311,               0.002311,               0.002311
                    235,                0.39255,                0.24327,                0.82314,                0.96478,                0.88668,                0.95558,                0.87507,                0.48675,                0.41614,                0.83844,               0.002278,               0.002278,               0.002278
                    236,                0.39317,                0.24234,                0.82278,                0.96599,                0.88574,                0.95491,                0.87455,                0.48682,                0.41665,                0.83851,               0.002245,               0.002245,               0.002245
                    237,                0.38936,                0.24134,                0.82272,                 0.9651,                0.88584,                 0.9547,                0.87412,                  0.487,                0.41787,                0.83853,               0.002212,               0.002212,               0.002212
                    238,                0.38746,                0.23878,                0.81993,                0.96469,                 0.8853,                0.95457,                0.87426,                0.48767,                 0.4186,                0.83853,               0.002179,               0.002179,               0.002179
                    239,                 0.3894,                0.24018,                0.82077,                0.96547,                0.88389,                0.95467,                0.87478,                0.48822,                0.41939,                0.83881,               0.002146,               0.002146,               0.002146
                    240,                 0.3871,                 0.2386,                0.82043,                0.96295,                0.88476,                0.95472,                0.87431,                0.48842,                0.41939,                0.83912,               0.002113,               0.002113,               0.002113
                    241,                0.38302,                0.23794,                0.81989,                0.96549,                0.88464,                0.95438,                0.87513,                0.48817,                0.41869,                0.83905,                0.00208,                0.00208,                0.00208
                    242,                0.38357,                0.23638,                0.81947,                0.96794,                0.88253,                 0.9549,                 0.8749,                 0.4883,                0.41885,                 0.8391,               0.002047,               0.002047,               0.002047
                    243,                0.38561,                 0.2377,                 0.8222,                0.96854,                0.88216,                 0.9546,                0.87541,                0.48874,                 0.4195,                 0.8394,               0.002014,               0.002014,               0.002014
                    244,                0.37921,                0.23432,                0.82185,                0.96849,                0.88228,                0.95463,                0.87595,                0.48925,                0.42082,                0.83945,               0.001981,               0.001981,               0.001981
                    245,                0.37993,                0.23471,                0.81858,                0.96911,                 0.8818,                0.95453,                 0.8758,                0.48954,                0.42074,                0.83934,               0.001948,               0.001948,               0.001948
                    246,                0.38365,                0.23569,                0.81885,                0.96641,                0.88247,                 0.9547,                0.87619,                0.49027,                0.42166,                0.83954,               0.001915,               0.001915,               0.001915
                    247,                0.37628,                0.23202,                0.81931,                0.96445,                0.88278,                0.95447,                0.87608,                0.49005,                0.42173,                0.83929,               0.001882,               0.001882,               0.001882
                    248,                0.37902,                0.23409,                0.82025,                0.96662,                0.88464,                0.95461,                0.87604,                0.49041,                0.42273,                0.83944,               0.001849,               0.001849,               0.001849
                    249,                0.37633,                0.23051,                0.81789,                0.96776,                0.88187,                0.95465,                0.87534,                0.49044,                0.42364,                0.83928,               0.001816,               0.001816,               0.001816
                    250,                0.37752,                0.23213,                0.81867,                0.97113,                0.88112,                0.95453,                0.87622,                 0.4903,                0.42427,                0.83925,               0.001783,               0.001783,               0.001783
                    251,                0.37746,                0.23169,                0.81671,                0.97126,                0.88111,                0.95403,                0.87492,                0.49048,                0.42587,                0.83936,                0.00175,                0.00175,                0.00175
                    252,                0.37113,                0.22877,                0.81697,                0.97176,                0.88076,                0.95385,                0.87465,                0.49081,                0.42623,                0.83969,               0.001717,               0.001717,               0.001717
                    253,                0.37209,                0.22815,                0.81853,                0.97037,                0.87997,                0.95358,                0.87512,                0.49133,                0.42682,                0.83994,               0.001684,               0.001684,               0.001684
                    254,                0.37113,                0.22693,                 0.8165,                0.93932,                 0.9056,                0.95322,                0.87489,                0.49223,                0.42708,                 0.8405,               0.001651,               0.001651,               0.001651
                    255,                0.37484,                 0.2287,                0.81785,                0.93944,                0.90558,                0.95326,                0.87494,                0.49275,                0.42752,                0.84096,               0.001618,               0.001618,               0.001618
                    256,                0.36992,                0.22746,                0.81639,                0.93929,                0.90523,                0.95332,                0.87505,                0.49293,                0.42909,                0.84079,               0.001585,               0.001585,               0.001585
                    257,                0.36625,                0.22591,                0.81763,                 0.9395,                0.90487,                0.95301,                0.87521,                0.49321,                0.42927,                0.84086,               0.001552,               0.001552,               0.001552
                    258,                0.36832,                0.22635,                0.81666,                0.95111,                0.89559,                0.95279,                 0.8752,                0.49188,                0.42752,                0.84009,               0.001519,               0.001519,               0.001519
                    259,                0.36349,                 0.2233,                0.81643,                0.94741,                0.89979,                0.95254,                 0.8752,                0.49167,                0.42833,                0.83962,               0.001486,               0.001486,               0.001486
                    260,                0.36387,                0.22372,                0.81741,                0.94452,                0.90085,                0.95236,                0.87491,                0.49186,                0.42961,                0.83949,               0.001453,               0.001453,               0.001453
                    261,                0.36836,                0.22497,                0.81667,                0.94314,                0.90304,                0.95228,                0.87551,                0.49198,                0.43042,                0.83965,                0.00142,                0.00142,                0.00142
                    262,                 0.3633,                0.22194,                0.81532,                0.94346,                0.90305,                0.95232,                0.87497,                0.49205,                0.43001,                0.83957,               0.001387,               0.001387,               0.001387
                    263,                0.36697,                0.22377,                0.81616,                0.94431,                0.90286,                0.95208,                0.87546,                0.49263,                0.43158,                0.83974,               0.001354,               0.001354,               0.001354
                    264,                0.36085,                 0.2204,                0.81673,                0.94533,                0.90236,                0.95207,                0.87535,                  0.493,                0.43238,                0.83979,               0.001321,               0.001321,               0.001321
                    265,                0.36111,                0.21941,                0.81463,                0.94482,                0.90402,                0.95192,                0.87534,                0.49333,                0.43265,                0.83985,               0.001288,               0.001288,               0.001288
                    266,                0.36162,                0.22062,                0.81463,                0.94428,                0.90553,                0.95105,                0.87504,                0.49319,                0.43284,                0.83984,               0.001255,               0.001255,               0.001255
                    267,                0.35318,                0.21675,                0.81304,                 0.9426,                0.90582,                0.95097,                 0.8749,                0.49351,                0.43326,                0.83998,               0.001222,               0.001222,               0.001222
                    268,                0.35933,                  0.219,                 0.8136,                0.94302,                 0.9056,                0.95103,                0.87553,                0.49388,                 0.4351,                0.83991,               0.001189,               0.001189,               0.001189
                    269,                0.35509,                0.21804,                0.81354,                0.94325,                0.90481,                 0.9511,                0.87504,                0.49473,                0.43649,                0.84047,               0.001156,               0.001156,               0.001156
                    270,                0.34971,                0.21449,                 0.8138,                0.94359,                0.90254,                0.95048,                0.87448,                 0.4953,                0.43745,                0.84078,               0.001123,               0.001123,               0.001123
                    271,                0.35272,                0.21542,                 0.8134,                0.94318,                0.90155,                0.95028,                0.87376,                0.49512,                0.43806,                0.84026,                0.00109,                0.00109,                0.00109
                    272,                 0.3476,                0.21293,                0.81312,                0.94354,                0.90181,                0.95124,                0.87476,                0.49587,                0.43867,                0.84067,               0.001057,               0.001057,               0.001057
                    273,                0.34843,                0.21302,                0.81285,                0.94367,                0.90285,                0.95128,                0.87495,                 0.4966,                0.43876,                0.84116,               0.001024,               0.001024,               0.001024
                    274,                0.34242,                0.20879,                0.81269,                0.94351,                0.90327,                0.95112,                0.87499,                0.49745,                0.44072,                0.84171,               0.000991,               0.000991,               0.000991
                    275,                0.34339,                0.20923,                0.81261,                0.94425,                0.90191,                0.95103,                 0.8743,                0.49831,                 0.4417,                0.84216,               0.000958,               0.000958,               0.000958
                    276,                0.34757,                0.21145,                0.81303,                0.94396,                0.90195,                0.95011,                0.87452,                0.49866,                0.44225,                0.84243,               0.000925,               0.000925,               0.000925
                    277,                0.34456,                0.21068,                0.81074,                0.94384,                0.90181,                0.94887,                0.87435,                0.49879,                0.44247,                0.84242,               0.000892,               0.000892,               0.000892
                    278,                0.34141,                0.20762,                0.81051,                0.96683,                0.88118,                0.94855,                0.87236,                0.49912,                0.44384,                0.84257,               0.000859,               0.000859,               0.000859
                    279,                0.34286,                0.20889,                0.81118,                0.96708,                0.88135,                0.94817,                0.87222,                0.49947,                0.44448,                0.84278,               0.000826,               0.000826,               0.000826
                    280,                0.33913,                0.20602,                0.81142,                0.96693,                0.88094,                0.94799,                0.87245,                0.50023,                 0.4454,                0.84302,               0.000793,               0.000793,               0.000793
                    281,                0.34155,                0.20743,                0.81089,                0.96696,                0.88094,                0.94774,                0.87235,                0.50068,                0.44584,                0.84335,                0.00076,                0.00076,                0.00076
                    282,                 0.3335,                0.20362,                0.81038,                0.96754,                0.88083,                0.94781,                0.87191,                0.50133,                0.44783,                0.84345,               0.000727,               0.000727,               0.000727
                    283,                0.33654,                0.20511,                0.81142,                0.96672,                0.88158,                0.94763,                0.87222,                0.50156,                0.44784,                0.84353,               0.000694,               0.000694,               0.000694
                    284,                0.33217,                0.20209,                0.81035,                0.96747,                0.88013,                0.94774,                0.87189,                0.50176,                0.44909,                0.84357,               0.000661,               0.000661,               0.000661
                    285,                0.32886,                0.20071,                0.80818,                0.96654,                0.88147,                0.94747,                0.87159,                0.50262,                0.45004,                0.84388,               0.000628,               0.000628,               0.000628
                    286,                0.33299,                0.20329,                0.80896,                0.96653,                0.88121,                0.94763,                0.87119,                0.50269,                0.45196,                0.84395,               0.000595,               0.000595,               0.000595
                    287,                0.32685,                0.19866,                0.80822,                0.95252,                0.89493,                0.94759,                 0.8715,                0.50322,                0.45287,                0.84412,               0.000562,               0.000562,               0.000562
                    288,                0.33067,                0.20053,                0.80933,                0.96586,                0.88435,                0.94662,                0.87149,                0.50323,                0.45339,                0.84415,               0.000529,               0.000529,               0.000529
                    289,                0.32961,                0.19974,                0.80805,                0.96588,                0.88493,                0.94642,                0.87067,                0.50335,                 0.4546,                0.84418,               0.000496,               0.000496,               0.000496
                    290,                 0.3275,                0.19777,                0.80772,                  0.964,                0.88546,                0.94655,                0.87103,                0.50355,                0.45418,                0.84424,               0.000463,               0.000463,               0.000463
                    291,                 0.3271,                0.19799,                 0.8083,                 0.9636,                0.88472,                0.94673,                 0.8712,                0.50378,                0.45478,                0.84434,                0.00043,                0.00043,                0.00043
                    292,                0.32332,                0.19554,                0.80678,                0.96416,                0.88436,                0.94633,                0.87122,                0.50416,                0.45571,                0.84449,               0.000397,               0.000397,               0.000397
                    293,                0.32136,                0.19388,                0.80711,                0.96455,                 0.8846,                0.94641,                 0.8715,                0.50432,                0.45487,                0.84456,               0.000364,               0.000364,               0.000364
                    294,                0.31627,                0.19198,                0.80552,                0.96446,                0.88496,                0.94614,                0.87087,                0.50477,                0.45528,                0.84478,               0.000331,               0.000331,               0.000331
                    295,                0.32136,                0.19416,                0.80711,                0.95726,                0.89153,                0.94597,                0.87018,                0.50507,                0.45652,                0.84502,               0.000298,               0.000298,               0.000298
                    296,                0.31965,                0.19361,                0.80643,                0.95652,                0.89324,                0.94495,                0.86962,                0.50545,                0.45802,                0.84538,               0.000265,               0.000265,               0.000265
                    297,                0.31499,                0.19099,                 0.8057,                0.96439,                0.88509,                0.94487,                0.87028,                0.50566,                0.45797,                0.84559,               0.000232,               0.000232,               0.000232
                    298,                0.31763,                0.19125,                0.80644,                  0.965,                 0.8855,                0.94508,                0.86981,                0.50592,                0.45896,                 0.8458,               0.000199,               0.000199,               0.000199
                    299,                0.31672,                0.19148,                  0.807,                0.96528,                0.88582,                 0.9452,                0.86952,                0.50636,                0.45892,                0.84607,               0.000166,               0.000166,               0.000166
                    300,                0.31186,                0.18744,                0.80627,                0.96153,                0.89001,                0.94502,                0.87038,                 0.5069,                0.45913,                 0.8465,               0.000133,               0.000133,               0.000133
